participant_id,allowance_level,z_agreeable,weighted_prosocial,z_weighted_prosocial,direct_effect,anchored_pb,z_direct_effect,z_anchored_pb,income_high,di_i,disclose
161,1.0,0.4570289860896504,0.07000185835567005,0.8146385937704631,0.07028154198662413,0.5261987276067739,2.037194877784254,2.027955278521672,0,1.768597438892127,Y
162,1.0,-0.8378300662700026,-0.07176787231545148,-0.8351903785740279,0.0354328310487473,-0.5849045976529064,1.027063150259861,-2.2542060708444334,0,1.2635315751299305,Y
163,4.0,0.2337774253379722,0.12248637319870509,1.425421112560436,-0.010503292702547393,1.1105540206979414,-0.3044505497271328,4.280044344844713,1,2.7377968975587903,Y
164,3.0,0.010525864586318918,0.010612641173163066,0.12350339383234113,0.03852870556451659,0.10886205085213277,1.1168007901509767,0.41955131982237676,0,1.3084003950754883,Y
165,5.0,1.0821333561942936,-0.01637310232555242,-0.1905400994696243,-0.024969834030528115,-0.22768529232329174,-0.7237806193238621,-0.8774927915709869,1,-0.05063670544742449,N
166,1.0,-0.8378300662700026,-0.03359525023713858,-0.39096086951715364,-0.028052785055120145,-0.32749350825946355,-0.8131436563066577,-1.2621508831406192,0,0.3434281718466711,Y
167,2.0,0.36772836178896845,-0.01073125649794191,-0.12488376606312544,-0.007664598575351801,-0.17844304226841756,-0.2221675921816124,-0.6877145277974341,0,0.6389162039091938,Y
168,4.0,-0.16807538401501892,-0.05558681987340071,-0.6468852375855721,-0.0028927447334204104,-0.5699441459102526,-0.08384967926262915,-2.196548905426018,1,-0.3901992923443236,N
169,4.0,0.8142314832923,0.1777227200178892,2.0682277601949983,-0.02201224617123064,1.4663906024251752,-0.6380513842040006,5.651428645766315,1,3.256688630781157,Y
170,4.0,0.2784277374883126,0.00397370738694381,0.046243563725233645,0.014158917855881775,-0.05009754492714826,0.4104132339108325,-0.19307454645141003,1,0.8586693437297113,Y
171,4.0,-0.6592288176686647,-0.08456202899501639,-0.9840809087791523,-0.042159908544293065,-0.5197967297085865,-1.2220555683116983,-2.0032821564680283,1,-0.8626688623898633,N
172,1.0,-0.21272569616533316,0.05708365497256838,0.6643044842875199,0.05781570138529846,0.41344814549456643,1.6758575208843605,1.5934176672454359,0,1.5879287604421801,Y
173,5.0,1.350035229096286,0.010216039750150688,0.11888799028278667,0.02608491381182646,0.0043857749910165,0.7561025456016621,0.016902654979597014,1,1.1365026002906295,Y
174,3.0,1.037483044043952,-0.05680303445192515,-0.6610387951802619,-0.032099374189019925,-0.5805593141062699,-0.9304389008766614,-2.2374594687666347,0,0.2847805495616693,Y
175,1.0,-0.8824803784203168,-0.03066767232831054,-0.3568915175481859,0.009013647676339005,-0.3019414942827377,0.26127140010508726,-1.1636741311031564,0,0.8806357000525437,Y
176,3.0,-1.418284124224303,-0.08243438149680193,-0.9593206551701954,0.02872384956646999,-0.7790170282989825,0.8325952668795288,-3.0023099861575013,0,1.1662976334397643,Y
177,2.0,0.2784277374883126,0.18357897788227187,2.1363792890752524,-0.03960767577548849,1.5427579298851035,-1.148076037178028,5.945746204330782,0,0.17596198141098596,Y
178,1.0,-0.3020263204660152,0.015206669349374747,0.1769658695597135,-0.02305908943088296,0.4267493964447757,-0.6683953929739356,1.6446803189019714,0,0.4158023035130322,Y
179,4.0,-0.614578505518323,0.19553210979100913,2.275482490019029,0.0282410082446888,1.9248758193900497,0.818599531445858,7.418417935339241,1,4.86850873339255,Y
180,1.0,-1.105731939171995,-0.09797156671602018,-1.140132865237901,-0.03276735466082105,-0.9398798666494992,-0.9498011168603707,-3.6222708964292067,0,0.27509944156981464,Y
181,5.0,-1.8201369335772941,0.0052165970428785235,0.06070754947227057,-0.02023777825492079,-0.039249555616870574,-0.5866163011406992,-0.15126669700414902,1,0.38105850092757587,Y
182,2.0,-0.9717810027209988,-0.06524979764258179,-0.7593370325297175,-0.007316518788665081,-0.6542829921183616,-0.21207808164364816,-2.5215884757990885,0,0.6439609591781759,Y
183,1.0,-0.5252778812176673,0.0035442522008827804,0.041245828278231006,-0.004504263080639176,-0.05384584651240024,-0.13056147342096203,-0.20752039663404936,0,0.6847192632895189,Y
184,4.0,0.36772836178896845,0.13842452742258943,1.6108995534080028,0.005954728676246149,1.1233944473349287,0.1726049602063712,4.32953099239968,1,3.0010679763030255,Y
185,3.0,0.6356302346909621,0.04144674781584155,0.4823317716153364,0.043025767579976906,0.2769686109904288,1.2471535320517944,1.0674293326353246,0,1.3735767660258973,Y
186,4.0,0.2337774253379722,0.018585667227356828,0.21628856961842902,0.0058508025682829,0.07743620949274826,0.16959253718851713,0.2984370002256677,1,0.9840147687070925,Y
187,2.0,0.2784277374883126,0.026172971166941544,0.3045849485580853,0.02638261893608989,0.2446732168964409,0.7647318860671147,0.9429637809554211,0,1.1323659430335573,Y
188,2.0,0.5909799225406479,0.20508774217765305,2.386685065391981,0.03061161805242647,1.7052335813229123,0.8873145029879937,6.571922851437349,0,1.193657251493997,Y
189,2.0,0.010525864586318918,0.007776334149563066,0.09049619631671062,0.04562626951985237,0.03359929111593466,1.3225322030631754,0.12949073458053884,0,1.4112661015315877,Y
190,1.0,0.41237867393931005,0.042452012387256266,0.49403042270919295,0.04957794761094848,0.28574259931082124,1.4370763371028838,1.1012440398828194,0,1.4685381685514418,Y
191,1.0,0.4570289860896504,0.1984687655758075,2.309657484727899,0.041078553987968634,1.6474628958248507,1.1907112081718474,6.34927623438365,0,1.3453556040859236,Y
192,1.0,1.2607346047956316,0.05283397582244884,0.6148493308366026,0.02529004609406565,0.37635678040637854,0.7330623504470571,1.450468576584813,0,1.1165311752235285,Y
193,3.0,0.7695811711419583,0.10903719554842903,1.2689078509735372,-0.0036091196442833966,0.8669006705090794,-0.10461466616717055,3.3410111018486477,0,0.6976926669164147,Y
194,3.0,1.3053849169459446,0.23134978542721285,2.692306580090349,0.009429643673824335,1.9344497173466881,0.2733295435564241,7.45531547210353,0,0.886664771778212,Y
195,1.0,0.09982648888697475,0.03819796565548229,0.44452444202796026,0.012128958208727393,0.24861311379989667,0.3515724162736969,0.9581480341719457,0,0.9257862081368484,Y
196,2.0,-0.3466766326163294,-0.02449692810543255,-0.28508018975883787,0.020937829706563597,-0.2480829984407267,0.6069081329810361,-0.9561049843041826,0,1.053454066490518,Y
197,2.0,-0.3466766326163294,-0.09593872040588255,-1.1164758495765752,-0.02869878656780777,-0.9221371049035049,-0.8318687857714975,-3.5538907855498234,0,0.33406560711425126,Y
198,1.0,-0.3466766326163294,-0.04038463136482896,-0.4699715132965187,0.02878700100785511,-0.43725885269346254,0.8344257872306466,-1.6851834713342286,0,1.1672128936153232,Y
199,3.0,-1.016431314871313,-0.11877395352420969,-1.382218254605569,-0.029411248041520364,-0.9194144622773496,-0.8525203370015794,-3.5433977965029824,0,0.3237398314992103,Y
200,4.0,0.5463296103903063,0.0033037139656508334,0.0384465921679298,-0.017888997741579045,1.7118123823865063,-0.5185340779058997,6.59727736797892,1,3.7893716450365105,Y
201,3.0,-2.5791922401329597,-0.21152707384374358,-2.461622048730806,-0.059501673948930266,-1.9309967542691777,-1.7247274598986353,-7.442007848325294,0,-0.11236372994931765,N
202,5.0,0.2337774253379722,-0.05934072883077671,-0.6905709223089895,-0.01272150101944301,-0.6027084094528157,-0.3687479810768635,-2.322821466935649,1,-0.5957847240062563,N
203,5.0,-0.391326944766671,-0.0357325287791008,-0.4158332032925449,-0.05273769974703159,-0.3966551201904822,-1.52866554651325,-1.5286978142297227,1,-0.7786816803714863,N
204,5.0,1.8411886627499319,0.03494510002449619,0.4066695915197502,0.003476288255819117,1.129354484709293,0.10076438888896425,4.352500810872067,1,2.976632599880516,Y
205,2.0,-0.3020263204660152,-0.06890280467098196,-0.8018484826333632,0.01082077855100395,-0.6861665796960958,0.3136532582329846,-2.644466936605237,0,0.9068266291164924,Y
206,3.0,-0.3466766326163294,0.15905643176019474,1.8510009725874286,-0.01889415404529237,1.303470511719498,-0.5476697402066366,5.0235391420678,0,0.4761651298966817,Y
207,5.0,0.8588817954426404,0.12154680648183602,1.4144870127099032,0.025771310909214973,0.9760850418113538,0.7470123889431758,3.7618046357318855,1,3.0044085123375304,Y
208,4.0,-1.3289834999236483,-0.06395409703922467,-0.7442584654422069,-0.012565620789922415,-0.365183578005615,-0.3642296054671248,-1.4074073649211614,1,-0.13581848519414308,N
209,2.0,-2.713143176583956,-0.10068175116417652,-1.1716723257546062,-0.004037983754477066,-0.9635344620370281,-0.11704580731541574,-3.7134350499337394,0,0.6914770963422922,Y
210,2.0,-0.48062756906732684,0.11044695942735985,1.2853138163415634,-0.009778889716708452,0.9297125061345742,-0.28345285943053156,3.58308617145153,0,0.6082735702847342,Y
211,4.0,0.36772836178896845,0.05130743630079521,0.5970844023266123,0.015462972485850062,0.4640478072228362,0.44821282306936056,1.7884273578996834,1,1.8683200904845219,Y
212,5.0,-0.7038791298190051,0.06395869113917757,0.7443119287532273,-0.028328385952279097,0.4987074096435845,-0.8211322792101197,1.9220045027937795,1,1.30043611179183,Y
213,3.0,0.2784277374883126,-0.009677274121283944,-0.11261816710120948,-0.003374621339874005,-0.1692438430469806,-0.09781745126424735,-0.6522610695495709,0,0.7010912743678763,Y
214,3.0,-0.5699281933680088,0.16705676400431552,1.944103921025356,-0.006428313443966688,1.3732977230479435,-0.1863323833067429,5.292651274744394,0,0.6568338083466285,Y
215,3.0,-2.936394737335608,-0.13522867240401631,-1.573708157359675,-0.020634136145102705,-1.2650613357408296,-0.5981052104734176,-4.875511244843736,0,0.4509473947632912,Y
216,5.0,-1.105731939171995,-0.008530365644893873,-0.09927115131710416,-0.057844976853546094,-0.0329651772102136,-1.6767061054810128,-0.12704687720342256,1,-0.1518764913422177,N
217,3.0,-0.6592288176686647,-0.08439245207642355,-0.9821074768482955,-0.03989386515367312,-0.442555613361231,-1.1563715799170442,-1.7055970398050635,0,0.1718142100414779,Y
218,4.0,-0.3020263204660152,-0.05254573185677704,-0.6114949247626291,-0.007328683776322637,-0.5434014112930453,-0.21243069841675477,-2.0942539435621224,1,-0.40334232098943856,N
219,3.0,1.3946855412466277,-0.002073543300174882,-0.02413062221282886,0.0013229575516580869,-0.07762450358095754,0.038347513039437627,-0.2991626804108615,0,0.7691737565197189,Y
220,5.0,0.9035321075929558,0.16120930957642865,1.8760548411271107,0.019273539234675317,1.3222609131242595,0.5586666754284796,5.095956827088893,1,3.5773117512586863,Y
221,2.0,-0.16807538401501892,-0.04330458582862844,-0.5039521482987711,0.027878864190800014,-0.46274432894515183,0.8081023512368257,-1.7834037888278027,0,1.1540511756184129,Y
222,4.0,0.5463296103903063,-0.01657317302425949,-0.19286839926734248,-0.023857066668365078,-0.12841679397262995,-0.6915257212910974,-0.4949147565826847,1,0.15677976106310898,Y
223,5.0,0.36772836178896845,0.02198288913046795,0.2558233496783429,-0.01647044040754827,0.1070872945376837,-0.47741549039282577,0.41271145828879613,1,0.7176479839479851,Y
224,2.0,0.6356302346909621,-0.017541500361998683,-0.20413719754291648,-0.006455726968393546,-0.23788311587826086,-0.18712699722621323,-0.9167949202587379,0,0.6564365013868934,Y
225,5.0,-1.5075847485249863,0.08907873699022675,1.0366435797727567,-0.04833673304394218,0.692702467108494,-1.4010982426180236,2.66965606512723,1,1.3842789112546032,Y
226,1.0,0.7249308589916441,0.004885140306633784,0.05685025973950034,0.03759034215913239,0.260901646680403,1.089601200202983,1.005507698520912,0,1.2948006001014916,Y
227,1.0,0.41237867393931005,-0.02911999563081656,-0.3388806075798838,0.023941363749970482,-0.3389406734059863,0.6939691734124434,-1.3062679396158074,0,1.0969845867062218,Y
228,1.0,0.3230780496386542,0.030368943489199017,0.35341509496271634,0.05235160140714404,0.18028110350096374,1.517474022563909,0.6947983647267656,0,1.5087370112819545,Y
229,1.0,0.2784277374883126,-0.04175074011704777,-0.4858694471369409,0.0315358332942895,-0.4239286222740416,0.9141039914293805,-1.6338091336083942,0,1.2070519957146901,Y
230,4.0,-0.21272569616533316,0.1983467264709907,2.308237268649808,0.0008387084847784419,1.7726661377649702,0.02431097242388357,6.831806050704746,1,4.1780585115643145,Y
231,5.0,-0.614578505518323,-0.05473263375597456,-0.6369447446634734,-0.06358588281577747,-0.30995196822130255,-1.8431131575961284,-1.1945462751333347,1,-0.7688297163647315,N
232,4.0,0.05517617673666052,-0.0017197693966219084,-0.020013619006445577,0.019255131842983754,0.001224291223042729,0.5581331150795255,0.004718384363089239,1,1.0314257497213073,Y
233,5.0,-0.6592288176686647,-0.00646605601829001,-0.0752479849208768,-0.033225986264145364,-0.1412162064117311,-0.9630951045372503,-0.5442433365583634,1,-0.003669220547806884,N
234,5.0,-0.614578505518323,-0.014295352624048515,-0.16636052574402133,0.009799772309146618,-0.10853588883013908,0.2840581664449677,-0.41829430045031607,1,0.6828819329973258,Y
235,4.0,-0.391326944766671,-0.05543637253192892,-0.6451344239133069,-0.021369874230560554,-0.5686310356560537,-0.6194314622419229,-2.1914882149842243,1,-0.6554598386130737,N
236,5.0,1.350035229096286,0.035763807628016286,0.4161972073074927,0.026718542667543334,0.6314265805553476,0.7744690387490148,2.4335005005808807,1,2.353984769664948,Y
237,5.0,-0.3466766326163294,0.011053524546577286,0.12863412349826073,-0.03934944889713868,0.11271009810157245,-1.1405910210698076,0.4343815870238848,1,0.3968952829770386,Y
238,3.0,1.1714339804949483,0.2513047040110134,2.924529655245248,0.007273540308537711,2.1086170237128625,0.2108322987951857,8.12655143251264,0,0.8554161493975928,Y
239,5.0,-0.391326944766671,0.10939124389145724,1.273028047937821,-0.0034763048035674343,1.021512903030718,-0.10076486854531723,3.9368823508961923,1,2.6680587411754377,Y
240,5.0,-1.1503822513223105,-0.09577032347875698,-1.1145161496610125,-0.07920010308846831,-0.9206673299668329,-2.2957100793622263,-3.548226313773886,1,-2.171968196568056,N
241,4.0,1.6625874141486203,0.06887129881606434,0.8014818368621148,0.02474405333089933,0.5163311599255127,0.7172360946622682,1.989925946796762,1,2.103581020729515,Y
242,2.0,-1.016431314871313,-0.09344032324364097,-1.0874010392967173,-0.02820405615986695,-0.7993162739946611,-0.8175284309008978,-3.0805427151604547,0,0.3412357845495511,Y
243,4.0,0.8588817954426404,-0.011721274179298899,-0.13640498322354425,0.013766210355068172,-0.08606923193978128,0.3990301354967825,-0.33170842891323354,1,0.7836608532917745,Y
244,2.0,-2.043388494328972,-0.1567133863728446,-1.823734050760964,-0.0422268481548376,-1.4525807557917965,-1.2239958932941546,-5.59820588047551,0,0.1380020533529227,Y
245,1.0,1.126783668344634,-0.0219228496606829,-0.25512464723836037,-0.004104220239970821,-0.2761237031498438,-0.11896575137407044,-1.0641730812890478,0,0.6905171243129647,Y
246,4.0,-0.7931797541196609,-0.022061590086499314,-0.2567392230230766,0.001665935710335605,-0.27733463498838096,0.0482891467643023,-1.068839978955373,1,0.2397245839044646,Y
247,1.0,-0.7038791298190051,-0.10803703619399753,-1.2572686112564895,-0.013821228554862114,-0.9519706337642277,-0.4006249040752303,-3.6688683770107513,0,0.5496875479623848,Y
248,5.0,-1.9540878700282902,-0.03076975424875364,-0.358079484183252,-0.029772251319384328,-0.3280861500587749,-0.8629844504478632,-1.2644349081717177,1,-0.31370967930979043,N
249,4.0,2.01978991135127,0.06207429424334476,0.7223824761160271,0.04230842795378632,0.6590360857638476,1.2263605817152003,2.5399067666689867,1,2.633133674192093,Y
250,2.0,-1.8201369335772941,-0.13809699591186,-1.6070879430367402,-0.03788517984558457,-1.2900961749986286,-1.0981474245406968,-4.971994819881445,0,0.2009262877296516,Y
251,2.0,-0.614578505518323,-0.02463892439462311,-0.28673265527995434,0.014073579786069953,-0.19881498598208885,0.4079396074964643,-0.7662274329421981,0,0.9539698037482321,Y
252,1.0,0.8588817954426404,0.017132170276975212,0.19937366564984563,-0.0015121894048421864,0.19101843551499875,-0.04383262550458015,0.7361797440283405,0,0.7280836872477099,Y
253,5.0,0.18912711318765676,0.060283719327684386,0.7015448660068365,0.014907049415661126,0.7949299629803803,0.43209872541273064,3.063637994362088,1,2.497868359887409,Y
254,4.0,-0.5699281933680088,-0.030061922330620737,-0.3498421714610115,-0.029797994050930636,-0.3471618463168321,-0.8637306344296588,-1.3379521116319892,1,-0.350841373030824,N
255,3.0,-0.391326944766671,0.026777266733689496,0.31161736887207264,0.049236165606764665,0.14893280893298097,1.427169375352178,0.5739829083098875,0,1.463584687676089,Y
256,2.0,-0.9717810027209988,-0.049147956785888486,-0.5719537072761823,0.04659049199234956,-0.5137454981782102,1.350481349119043,-1.9799608782517233,0,1.4252406745595216,Y
257,1.0,0.6802805468413026,-0.009441999348146081,-0.10988018392703608,0.013042625372341413,-0.16719035566635054,0.3780561560025206,-0.6443469862300111,0,0.9390280780012603,Y
258,1.0,1.3053849169459446,0.2545323489955317,2.962091003374305,0.020575476488364747,2.3893248428070315,0.5964048898933442,9.208391569305473,0,1.048202444946672,Y
259,1.0,0.9035321075929558,0.008576538999651294,0.09980848843461518,0.007344027089777584,-0.009923851395112121,0.2128754427791452,-0.038246247594543224,0,0.8564377213895726,Y
260,1.0,0.7695811711419583,-0.020584321537867042,-0.23954767980768638,0.016373123460511053,-0.26444097757683827,0.47459464183968003,-1.0191481814740075,0,0.98729732091984,Y
261,2.0,-0.8824803784203168,-0.09321856220131555,-1.0848203206141478,-0.02402010159128054,-0.8983954581816843,-0.6962514842791453,-3.462391138621196,0,0.40187425786042735,Y
262,2.0,-0.3466766326163294,0.037241972057088936,0.4333991762287039,-0.004662869525240742,0.3412838876494048,-0.13515887164804383,1.3152986222160108,0,0.6824205641759781,Y
263,5.0,0.8142314832923,0.019847343747750382,0.230971185344778,0.00041385306677323846,1.0733417224772765,0.011996028031744146,4.136629181251018,1,2.824312604641381,Y
264,4.0,-1.1950325634726509,-0.025516886399126908,-0.29694983735959174,-0.004136588680191469,-0.30749259574076726,-0.11990398947692708,-1.1850679219141311,1,0.09751404430447086,Y
265,3.0,-1.8201369335772941,-0.17755097725546495,-2.066229123505088,-0.09204481541006948,-1.6344520603498893,-2.6680294879653883,-6.299132835901047,0,-0.5840147439826942,N
266,1.0,-0.03412444756402149,-0.030202738628344064,-0.3514809049668342,-0.007201132313091936,-0.34839089644619914,-0.2087334661107686,-1.342688836687851,0,0.6456332669446156,Y
267,4.0,0.6356302346909621,0.024791615524665654,0.28850958078423283,0.008329251921134213,0.23261669106605154,0.2414333674229666,0.8964982653325052,1,1.3189658163777358,Y
268,3.0,-0.21272569616533316,-0.047714695748182184,-0.5552742964192492,-0.04059002472704657,-0.5012359400355104,-1.176550600992973,-1.9317493886822923,0,0.16172469950351354,Y
269,5.0,-0.2573760083156736,-0.060887225536803424,-0.7085681002619977,0.01340939641585254,-0.5151915697186215,0.3886874550611363,-1.9855339977969466,1,-0.04842327136790514,N
270,3.0,-0.7931797541196609,0.08068623917793503,0.9389768495369695,-0.008133818659701787,0.6194524194316536,-0.23576849969404592,2.387352416249497,0,0.632115750152977,Y
271,2.0,0.010525864586318918,0.03328127450796929,0.3873070129982458,0.02030328856148585,0.20570004202761086,0.5885151960312213,0.7927622476764292,0,1.0442575980156106,Y
272,2.0,1.3053849169459446,-0.024373434569673905,-0.2836430479075599,0.023912417212454178,-0.2975125036517434,0.6931301232679684,-1.1466049242476053,0,1.0965650616339842,Y
273,5.0,0.2784277374883126,0.20345586487218217,2.3676942805105243,-0.043220712852474474,1.6909904926618198,-1.2528042548355358,6.517030383407096,1,3.38211306428578,Y
274,3.0,0.2337774253379722,-0.06595208198759368,-0.7675097860063567,-0.015979777222599037,-0.660412557225841,-0.463193028863935,-2.545211649445461,0,0.5184034855680325,Y
275,2.0,0.5909799225406479,-0.012205890624164478,-0.14204465149002762,-0.030395548698589667,-0.14080634473911902,-0.8810514733440757,-0.5426637410579757,0,0.30947426332796213,Y
276,5.0,1.21608429264529,0.003682718187223946,0.04285721030504645,0.008956466658781508,-0.05263730999228866,0.2596139396569828,-0.2028627304583949,1,0.7783756045992939,Y
277,5.0,0.2784277374883126,0.03128882746116956,0.36412013912812413,-0.07262463456082502,0.1883098866250196,-2.10511222927385,0.7257410718492014,1,0.06031442128767561,Y
278,2.0,0.010525864586318918,0.019632026158986206,0.22846545161362933,-0.008168567523983402,0.0865688709891485,-0.23677573724635798,0.33363402392964153,0,0.631612131376821,Y
279,2.0,0.14447680103731636,-0.10422359839616255,-1.212890166483276,-0.04915039646916762,-0.9944478425835306,-1.424683253920495,-3.83257435979364,0,0.0376583730397525,Y
