Prosocial_DV,TotalAllowance_std,Age_std,SVO_type_std,Prosocial_Motivation_std,Agreeable_std,Integrity_Honesty_std,Kindness_std,Honesty_Humility_std,NeuroticismBig5_std,ExtraversionBig5_std,OpennessBig5_std,ConscientiousnessBig5_std,HumanVS_std,PosAffect_std,LifeSatis_std,SubHappy_std,ClassSystemJust_std,EconomicBelief_std,SupportEquality_std,SocialOrientation_std,Egalitarianism_std,RSDO_std,Religious_std,ReligiousService_std,IndividualIncome_std,Dictator_1_std,Group_exp,Group_survey,Group_MidSub,Group_NoSub,TotalAllowance_std,Age_std,Education_2,StudyProgram_Incoming,StudyProgram_Law 5-year Program,StudyProgram_UG 3-year Program,Foreign_binary,TopPlatform_1
0.0,-0.21907541711309822,0.7033038213586219,-0.8527277867105209,-0.26690138655152196,0.5909784661930931,0.03784209743589855,0.5123034710774702,-0.5901355168495102,-0.44175150709947675,0.48950521978667993,0.47212463635684965,0.6126255185046341,-0.09092018370925985,0.44823898020406194,-0.10993246118238124,-0.036746586977791165,-0.13033537876072193,0.8150260289735947,0.7254360811017971,0.572033493457323,-0.4791759718423095,0.027113635145200304,-0.8519352386147968,-0.8998229745557387,-0.24683316531264152,-1.478807254069809,HighSub,HighSub,False,False,-0.21907541711309822,0.7033038213586219,True,False,False,False,0,True
0.0,-0.8049504581032368,0.13084722257834788,-0.8527277867105209,-0.5809030177886061,-0.6145793331646304,1.001095486713237,-0.10246069421549477,-0.030765358698315544,-0.7341638522244252,0.9187164772196774,-0.11979281818009684,0.255260632710264,2.054935493106861,1.4620266575638132,1.7402969401385764,0.7397850623642154,-0.00017045406804830807,-1.6388157786888418,0.11545979669187742,-0.9837282741324348,-0.4791759718423095,-0.8119820209272942,1.1696060055559074,1.6537287099943305,1.5719375264647175,-1.478807254069809,HighSub,HighSub,False,False,-0.8049504581032368,0.13084722257834788,True,False,False,False,0,True
5.0,-0.8049504581032368,0.7033038213586219,-0.8527277867105209,1.3031067696338987,0.9481807771138905,0.03784209743589855,-1.127067636370437,-0.2545134219587934,1.1665163910877419,-0.6550581333679788,0.07751299999888474,-0.6381515817756604,0.4943131826951447,0.44823898020406194,-1.4555538439612592,-2.1722086226683093,0.5204892447026547,1.5161236883057192,0.11545979669187742,-0.9837282741324348,0.33726990310199173,-0.3324987888858688,1.1696060055559074,-0.8998229745557387,-1.156218511201321,0.5071209528344908,NoSub,NoSub,False,True,-0.8049504581032368,0.7033038213586219,True,False,True,False,0,True
25.0,0.6011496402730958,0.7033038213586219,-0.8527277867105209,0.047100244685562176,-0.3020273111089422,1.001095486713237,-0.3073820826464825,-0.9257576117402269,-0.44175150709947675,0.48950521978667993,-1.3036277272539907,-0.6381515817756604,0.5918520770958806,-0.9710637680995903,0.2264728845123386,0.5456521500287137,0.7808190940880108,0.4644771993075324,-1.1044927721279603,-0.5392249119639325,-1.0234732218051772,-0.8918958929341986,-0.8519352386147968,-0.8998229745557387,1.5719375264647175,-0.982325202343734,HighSub,HighSub,False,False,0.6011496402730958,0.7033038213586219,False,False,False,True,1,True
0.0,-0.21907541711309822,0.7033038213586219,1.1043523795103476,-0.26690138655152196,-0.034125577918336834,0.03784209743589855,0.9221462479394474,0.1929827045621623,-0.5879576796619512,0.7756460580753443,0.07751299999888474,-0.2807866959812903,-1.6515424941209789,0.2454814447321115,0.05827021166497867,0.7397850623642154,-0.911324926916781,-0.7624437045236857,0.31878522482851734,0.34978181237307193,0.8815671530648587,0.7063815472038861,1.1696060055559074,0.8025448151443074,0.662552180576038,0.5071209528344908,NoSub,NoSub,False,True,-0.21907541711309822,0.7033038213586219,True,False,False,False,0,True
4.0,1.6557247140553453,0.7033038213586219,1.1043523795103476,-1.2089062802627744,-0.07877586678341969,-1.166224639160796,-0.10246069421549477,-0.9257576117402269,-0.5879576796619512,-0.6550581333679788,0.6694304545358329,-1.531563796261585,-0.18845907810997756,0.2454814447321115,-0.27813513402974116,-0.2308794993132928,-1.0414898516094546,-0.4118948748576234,0.31878522482851734,0.12753013128882082,0.6094185280834244,0.42668299517972097,1.1696060055559074,0.8025448151443074,-1.156218511201321,1.0036030045605657,HighSub,HighSub,False,False,1.6557247140553453,0.7033038213586219,False,False,False,True,0,True
2.0,-0.8049504581032368,0.13084722257834788,1.1043523795103476,-2.1509111739740265,-2.445241176633783,-0.44378459720277064,-1.741831801663402,-2.268245991303094,-0.44175150709947675,1.0617868963640094,0.8667362727148146,1.1486728471961885,0.6893909714965983,0.2454814447321115,1.4038915944438566,-0.036746586977791165,0.1299944706246249,2.041946932804813,0.928761509238437,-1.428231636300937,-1.8399190967494783,-1.8508623570170495,1.1696060055559074,-0.8998229745557387,-0.24683316531264152,-0.982325202343734,HighSub,HighSub,False,False,-0.8049504581032368,0.13084722257834788,True,False,False,False,0,True
2.0,1.6557247140553453,1.275760420138896,1.1043523795103476,1.3031067696338987,0.5909784661930931,0.03784209743589855,1.5369104132324125,0.640478831083118,-0.14933916197452768,0.6325756389310124,1.0640420908937962,-0.6381515817756604,-0.09092018370925985,-0.9710637680995903,-0.95094582541918,-0.036746586977791165,-1.8224793997655138,0.8150260289735947,1.335412365511716,0.572033493457323,1.153715778046292,0.9860800992280504,-0.8519352386147968,-0.8998229745557387,0.662552180576038,0.010638901108415854,NoSub,NoSub,False,True,1.6557247140553453,1.275760420138896,True,False,False,False,0,True
0.0,-0.8049504581032368,0.7033038213586219,1.1043523795103476,-0.8949046490256902,0.8588801993836974,1.241908834032571,-0.5123034710774711,-1.4851277698914216,0.5816917008378444,1.0617868963640094,1.6559595454307443,1.5060377329905585,-1.3589258109187865,0.04272390926016107,-0.10993246118238124,-0.42501241164879444,0.910984018780684,0.2892027844745011,0.11545979669187742,-0.0947215497954303,0.8815671530648587,0.4666399311831734,1.1696060055559074,0.8025448151443074,-0.24683316531264152,-1.478807254069809,NoSub,NoSub,False,True,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,True
112.0,1.6557247140553453,0.7033038213586219,1.1043523795103476,0.047100244685562176,0.3230767330024878,-0.44378459720277064,0.10246069421549386,-0.5901355168495102,-0.0031329894120531417,0.6325756389310124,0.47212463635684965,0.43394307560744905,0.20169649949295151,0.04272390926016107,0.7310809030544176,0.933917974699717,-1.3018197009948107,0.8150260289735947,1.1320869373750762,-0.0947215497954303,0.8815671530648587,0.4666399311831734,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,-0.4858431506176591,MidSub,MidSub,True,False,1.6557247140553453,0.7033038213586219,True,False,False,False,0,True
0.0,-1.0978879785983062,0.7033038213586219,-0.8527277867105209,-0.8949046490256902,-1.9094377102525733,-0.2029712498834365,-1.127067636370437,-1.2613797066309436,-1.318988542474323,0.34643480064234744,-1.1063219090750083,0.07657818981307976,-0.2859979725107153,0.04272390926016107,0.8992835759017775,0.35151923769321214,1.041148943473358,1.6913981031387504,-0.9011673439913213,-1.2059799552166859,-0.4791759718423095,-0.9318528289376506,-0.8519352386147968,-0.8998229745557387,1.5719375264647175,-1.478807254069809,NoSub,NoSub,False,True,-1.0978879785983062,0.7033038213586219,True,False,False,False,0,True
0.0,0.6011496402730958,0.13084722257834788,-0.8527277867105209,-0.26690138655152196,0.7695796216534782,-2.1294780284381334,-1.127067636370437,-0.14263939032855447,0.28927935571289526,-0.0827764567906494,-0.31709863635907926,-1.531563796261585,-0.5786146557129285,-0.5655486971556893,-1.791959189655979,-1.201544060990801,-1.3018197009948107,1.3408492734726878,0.11545979669187742,0.572033493457323,0.06512127812055749,0.346769123172817,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605657,MidSub,MidSub,True,False,0.6011496402730958,0.13084722257834788,True,False,False,False,0,False
1.0,0.6011496402730958,0.7033038213586219,-0.8527277867105209,0.3611018759226463,-0.16807644451364012,-0.44378459720277064,-0.9221462479394483,-0.813883580109988,-0.14933916197452768,0.9187164772196774,0.47212463635684965,-0.10210425308410528,1.5672410211031942,1.8675417285077143,0.2264728845123386,0.5456521500287137,-1.4319846256874842,0.4644771993075324,1.335412365511716,1.4610402177943276,0.06512127812055749,0.8262523552142425,-0.8519352386147968,-0.8998229745557387,-0.24683316531264152,-0.982325202343734,MidSub,MidSub,True,False,0.6011496402730958,0.7033038213586219,False,False,True,False,0,True
0.0,-0.8049504581032368,0.7033038213586219,-0.8527277867105209,0.3611018759226463,0.546328177327983,1.001095486713237,-0.3073820826464825,1.0879749576040736,-0.2955453345370022,-0.6550581333679788,0.47212463635684965,0.07657818981307976,-0.8712313389151198,-1.17382130357154,1.0674862487491374,0.5456521500287137,-0.39066522814607807,0.6397516141405634,-0.08786563144476159,-0.31697323087968143,0.6094185280834244,0.18694137915900821,1.1696060055559074,1.6537287099943305,-0.24683316531264152,-0.4858431506176591,MidSub,MidSub,True,False,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,False
0.0,-0.21907541711309822,0.7033038213586219,-0.8527277867105209,-1.2089062802627744,0.055174999811882404,-2.1294780284381334,-0.9221462479394483,-0.4782614852192712,-1.0265761973493743,-2.801114420532964,0.07751299999888474,-2.7823408965418785,-1.261386916518049,-0.7683062326276399,0.5628782302070576,-0.6191453239842961,-0.6509950775314342,-0.4118948748576234,0.31878522482851734,-0.31697323087968143,-0.20702734686087673,-0.29254185288241724,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,1.0036030045605657,HighSub,HighSub,False,False,-0.21907541711309822,0.7033038213586219,True,False,False,False,0,False
16.0,-0.21907541711309822,1.275760420138896,1.1043523795103476,1.3031067696338987,-0.257377022243832,0.5194687920745668,-0.5123034710774711,1.0879749576040736,-0.0031329894120531417,0.48950521978667993,1.2613479090727795,2.042085061682113,0.20169649949295151,1.6647841930357627,1.4038915944438566,0.5456521500287137,-0.2605003034534044,0.11392836964147017,0.5221106529651572,0.7942851745415741,0.8815671530648587,0.9461231632245988,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,1.0036030045605657,HighSub,HighSub,False,False,-0.21907541711309822,1.275760420138896,True,False,False,False,0,False
4.0,-0.8049504581032368,0.7033038213586219,-0.8527277867105209,-1.2089062802627744,-2.8024434875545814,-2.8519180703961378,0.7172248595084597,-1.2613797066309436,2.0437534264625876,2.063279830374336,1.458653727251761,-1.888928682055954,-1.261386916518049,0.6509965156760115,-1.4555538439612592,-1.9780757103328075,-1.4319846256874842,2.392495762470875,1.335412365511716,-0.7614765930481836,-0.7513245968237438,-0.8519389569307466,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,0.010638901108415854,HighSub,HighSub,False,False,-0.8049504581032368,0.7033038213586219,True,False,True,False,0,True
9.0,0.6011496402730958,0.7033038213586219,1.1043523795103476,0.9891051383968146,0.6356287550581761,0.2786554447552327,1.127067636370437,-0.030765358698315544,0.8741040459627928,-0.7981285525123113,1.6559595454307443,0.43394307560744905,-0.48107576131219076,-0.3627911616837389,-0.10993246118238124,-1.3956769733263026,0.26015939531729854,-1.2882669490227792,-0.6978419158546814,-0.31697323087968143,-1.0234732218051772,-0.7720250849238418,-0.8519352386147968,-0.8998229745557387,1.5719375264647175,1.0036030045605657,NoSub,NoSub,False,True,0.6011496402730958,0.7033038213586219,True,False,False,False,0,True
5.0,0.6011496402730958,0.13084722257834788,-0.8527277867105209,1.3031067696338987,1.6625853989555124,2.2051622233099306,1.5369104132324125,1.1998489892343125,-0.2955453345370022,-0.9411989716566438,-1.1063219090750083,0.9699904042990042,1.5672410211031942,0.04272390926016107,-0.44633780687710034,-0.8132782363197977,0.1299944706246249,-1.4635413638558106,0.11545979669187742,-0.5392249119639325,-0.7513245968237438,-0.7320681489203903,1.1696060055559074,-0.04863907970571562,0.662552180576038,0.010638901108415854,HighSub,HighSub,False,False,0.6011496402730958,0.13084722257834788,False,False,False,True,1,True
12.0,1.6557247140553453,0.7033038213586219,1.1043523795103476,0.3611018759226463,0.8588801993836974,-0.44378459720277064,-0.10246069421549477,0.3048567361924012,0.7278978734003189,-1.6565510673783055,0.2748188181778681,-0.9955164675700297,-0.48107576131219076,-0.7683062326276399,-0.6145404797244602,-0.8132782363197977,0.1299944706246249,-0.937718119356717,0.5221106529651572,0.34978181237307193,0.6094185280834244,0.5465538031900773,-0.8519352386147968,-0.04863907970571562,-0.24683316531264152,1.0036030045605657,MidSub,MidSub,True,False,1.6557247140553453,0.7033038213586219,True,False,False,False,0,True
0.0,1.6557247140553453,0.7033038213586219,-0.8527277867105209,1.3031067696338987,1.3946836657649082,1.4827221813519262,0.10246069421549386,0.1929827045621623,1.1665163910877419,-1.3704102290896405,0.6694304545358329,0.255260632710264,0.10415760509221378,-0.7683062326276399,0.7310809030544176,-0.2308794993132928,-0.7811600022241078,0.11392836964147017,0.5221106529651572,1.4610402177943276,0.8815671530648587,1.305735587255668,-0.8519352386147968,-0.04863907970571562,-1.156218511201321,-1.478807254069809,NoSub,NoSub,False,True,1.6557247140553453,0.7033038213586219,True,False,True,False,0,False
0.0,1.6557247140553453,0.7033038213586219,1.1043523795103476,0.3611018759226463,0.27842644413737755,0.03784209743589855,0.5123034710774702,0.08110867293192338,0.14307318315042075,-0.5119877142236463,0.2748188181778681,-0.8168340246728446,1.0795465490995493,-0.5655486971556893,-0.7827431525718201,-0.6191453239842961,0.26015939531729854,-0.06134604519156116,0.11545979669187742,0.12753013128882082,0.06512127812055749,0.10702750715210425,-0.8519352386147968,-0.8998229745557387,-0.24683316531264152,0.010638901108415854,NoSub,NoSub,False,True,1.6557247140553453,0.7033038213586219,True,False,False,False,0,True
0.0,1.6557247140553453,1.275760420138896,1.1043523795103476,1.3031067696338987,0.27842644413737755,1.001095486713237,0.7172248595084597,0.640478831083118,-1.0265761973493743,0.7756460580753443,0.07751299999888474,-0.2807866959812903,0.3967742882944069,0.6509965156760115,0.8992835759017775,1.516316711706222,0.26015939531729854,-0.4118948748576234,-0.2911910595814015,-0.0947215497954303,0.33726990310199173,0.14698444315555667,1.1696060055559074,-0.8998229745557387,-1.156218511201321,1.0036030045605657,HighSub,HighSub,False,False,1.6557247140553453,1.275760420138896,True,False,False,False,0,True
0.0,1.6557247140553453,0.7033038213586219,1.1043523795103476,-1.8369095427369426,-1.2843336661411433,0.03784209743589855,-1.127067636370437,-0.14263939032855447,0.28927935571289526,-1.0842693908009762,-1.500933545432973,0.255260632710264,-1.163848022117311,0.44823898020406194,-0.7827431525718201,-1.201544060990801,-0.39066522814607807,-0.5871692896906547,-0.2911910595814015,-0.5392249119639325,-0.20702734686087673,-0.4124126608927736,-0.8519352386147968,0.8025448151443074,-1.156218511201321,0.010638901108415854,HighSub,HighSub,False,False,1.6557247140553453,0.7033038213586219,True,False,False,False,0,False
0.0,-0.8049504581032368,0.7033038213586219,1.1043523795103476,-0.8949046490256902,-1.0610822218156482,-0.925411291841461,-0.9221462479394483,-1.1495056750007047,-0.8803700247868997,0.9187164772196774,0.47212463635684965,-0.6381515817756604,-0.7736924445143821,0.8537540511479629,1.0674862487491374,1.1280508870352186,0.910984018780684,-1.6388157786888418,-0.9011673439913213,-0.9837282741324348,-1.8399190967494783,-1.6111207409963368,-0.8519352386147968,-0.04863907970571562,0.662552180576038,0.5071209528344908,HighSub,HighSub,False,False,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,True
3.0,-0.21907541711309822,0.7033038213586219,1.1043523795103476,-0.5809030177886061,-0.48062846656932834,-0.44378459720277064,-1.3319890248014248,-1.0376316433704658,0.28927935571289526,-0.7981285525123113,-0.31709863635907926,-0.45946913887847535,0.5918520770958806,-0.3627911616837389,-0.7827431525718201,-0.2308794993132928,0.6506541693953278,0.2892027844745011,0.31878522482851734,-0.0947215497954303,0.8815671530648587,0.4666399311831734,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,1.0036030045605657,MidSub,MidSub,True,False,-0.21907541711309822,0.7033038213586219,True,False,False,False,0,True
5.0,-1.0978879785983062,0.7033038213586219,-0.8527277867105209,0.9891051383968146,-0.6145793331646304,0.03784209743589855,-0.3073820826464825,0.3048567361924012,-0.5879576796619512,0.7756460580753443,-1.1063219090750083,-0.45946913887847535,-0.5786146557129285,1.2592691220918637,0.8992835759017775,0.933917974699717,-0.6509950775314342,0.4644771993075324,-0.08786563144476159,-0.5392249119639325,-0.7513245968237438,-0.7320681489203903,1.1696060055559074,0.8025448151443074,-1.156218511201321,0.010638901108415854,HighSub,HighSub,False,False,-1.0978879785983062,0.7033038213586219,True,False,False,False,0,True
8.0,-0.8049504581032368,1.275760420138896,1.1043523795103476,0.047100244685562176,-0.21272673337872297,0.2786554447552327,-0.3073820826464825,-0.813883580109988,-0.7341638522244252,0.7756460580753443,-1.3036277272539907,-1.531563796261585,-1.261386916518049,0.04272390926016107,-0.7827431525718201,1.3221837993707204,-1.1716547763021372,1.1655748586396573,0.928761509238437,1.2387885367100764,-0.20702734686087673,0.5465538031900773,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605657,HighSub,HighSub,False,False,-0.8049504581032368,1.275760420138896,True,False,False,False,1,False
0.0,1.6557247140553453,1.275760420138896,1.1043523795103476,-0.5809030177886061,-1.4182845327364455,-1.4070379864801301,0.5123034710774702,-0.7020095484797491,-1.0265761973493743,-2.5149735822443,-1.3036277272539907,-0.8168340246728446,-1.4564647053195034,1.2592691220918637,-3.3057832452822167,-1.201544060990801,0.910984018780684,1.8666725179717818,-1.1044927721279603,-0.7614765930481836,-1.2956218467866114,-1.1715944449583637,-0.8519352386147968,-0.8998229745557387,-0.24683316531264152,1.0036030045605657,HighSub,HighSub,False,False,1.6557247140553453,1.275760420138896,True,False,False,False,1,True
0.0,-0.8049504581032368,0.7033038213586219,-0.8527277867105209,-0.8949046490256902,-2.3559405989035636,0.2786554447552327,-0.10246069421549477,-2.491994054563572,0.28927935571289526,1.0617868963640094,1.0640420908937962,0.6126255185046341,0.3967742882944069,1.2592691220918637,-1.4555538439612592,0.15738632535771047,0.7808190940880108,2.567770177303906,0.928761509238437,-1.650483317385188,0.6094185280834244,-0.5322834689031299,-0.8519352386147968,-0.8998229745557387,-0.24683316531264152,-0.982325202343734,HighSub,HighSub,False,False,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,True
2.0,-0.21907541711309822,0.7033038213586219,1.1043523795103476,-0.5809030177886061,0.4570275995977899,0.5194687920745668,0.10246069421549386,0.7523528627133569,-0.5879576796619512,0.060293962353683096,-0.11979281818009684,0.255260632710264,-0.48107576131219076,0.2454814447321115,0.3946755573596985,0.35151923769321214,1.041148943473358,-0.06134604519156116,-0.08786563144476159,-0.7614765930481836,-0.20702734686087673,-0.5322834689031299,-0.8519352386147968,-0.04863907970571562,-0.24683316531264152,0.5071209528344908,MidSub,MidSub,True,False,-0.21907541711309822,0.7033038213586219,True,False,False,False,0,False
0.0,1.6557247140553453,0.13084722257834788,1.1043523795103476,0.047100244685562176,-0.7931804886250428,-0.925411291841461,-0.10246069421549477,0.1929827045621623,0.4354855282753698,0.20336438149801558,0.07751299999888474,-0.10210425308410528,1.2746243379010027,0.04272390926016107,-0.10993246118238124,0.35151923769321214,0.390324320009981,0.6397516141405634,0.31878522482851734,-0.31697323087968143,0.06512127812055749,-0.13271410886860846,1.1696060055559074,-0.8998229745557387,-1.156218511201321,1.0036030045605657,HighSub,HighSub,False,False,1.6557247140553453,0.13084722257834788,False,False,False,True,0,False
0.0,-0.21907541711309822,0.13084722257834788,1.1043523795103476,0.047100244685562176,-1.0610822218156482,0.03784209743589855,0.10246069421549386,-0.7020095484797491,0.7278978734003189,-0.7981285525123113,-1.3036277272539907,-0.2807866959812903,0.10415760509221378,-1.5793363745154407,-0.44633780687710034,-2.754607359674814,0.6506541693953278,-0.937718119356717,-0.2911910595814015,-0.31697323087968143,0.6094185280834244,0.18694137915900821,1.1696060055559074,-0.8998229745557387,-1.156218511201321,1.0036030045605657,NoSub,NoSub,False,True,-0.21907541711309822,0.13084722257834788,False,False,False,True,0,True
0.0,-1.0978879785983062,0.7033038213586219,-0.8527277867105209,0.3611018759226463,0.3230767330024878,0.5194687920745668,0.9221462479394474,2.0948412422762237,-0.7341638522244252,1.0617868963640094,0.8667362727148146,0.7913079614018184,0.8844687602980738,0.8537540511479629,0.5628782302070576,0.933917974699717,-0.2605003034534044,-1.2882669490227792,-0.6978419158546814,0.12753013128882082,0.06512127812055749,0.10702750715210425,1.1696060055559074,0.8025448151443074,1.5719375264647175,1.0036030045605657,HighSub,HighSub,False,False,-1.0978879785983062,0.7033038213586219,True,False,False,False,0,False
1.0,-0.21907541711309822,0.7033038213586219,1.1043523795103476,-0.26690138655152196,-0.6145793331646304,-0.6845979445221058,-0.10246069421549477,0.640478831083118,2.0437534264625876,1.2048573155083424,1.0640420908937962,-1.3528813533643997,-0.6761535501136443,-0.7683062326276399,-1.2873511711138996,-0.8132782363197977,-1.4319846256874842,2.2172213476378437,1.1320869373750762,1.4610402177943276,0.8815671530648587,1.305735587255668,1.1696060055559074,1.6537287099943305,-1.156218511201321,0.010638901108415854,MidSub,MidSub,True,False,-0.21907541711309822,0.7033038213586219,False,False,True,False,0,True
0.0,-1.0978879785983062,0.7033038213586219,1.1043523795103476,1.3031067696338987,1.3500333768997979,0.03784209743589855,1.127067636370437,1.3117230208645514,-0.14933916197452768,-0.2258468759349819,1.458653727251761,0.6126255185046341,0.8844687602980738,0.2454814447321115,0.2264728845123386,1.3221837993707204,-0.5208301528387517,-0.937718119356717,0.928761509238437,-0.31697323087968143,-0.20702734686087673,-0.29254185288241724,-0.8519352386147968,-0.04863907970571562,-1.156218511201321,0.5071209528344908,NoSub,NoSub,False,True,-1.0978879785983062,0.7033038213586219,True,False,False,False,0,True
0.0,-1.0978879785983062,1.275760420138896,-0.8527277867105209,-0.26690138655152196,-0.48062846656932834,1.001095486713237,0.5123034710774702,1.3117230208645514,-0.5879576796619512,0.6325756389310124,1.6559595454307443,0.43394307560744905,-0.48107576131219076,1.0565115866199124,0.05827021166497867,-0.42501241164879444,-1.8224793997655138,0.6397516141405634,1.538737793648356,1.6832918988785786,1.153715778046292,1.5854341392798321,-0.8519352386147968,-0.8998229745557387,0.662552180576038,-0.4858431506176591,MidSub,MidSub,True,False,-1.0978879785983062,1.275760420138896,True,False,False,False,1,False
4.0,-0.8049504581032368,0.7033038213586219,1.1043523795103476,0.3611018759226463,-0.21272673337872297,1.241908834032571,-1.5369104132324134,-0.813883580109988,-0.0031329894120531417,0.7756460580753443,-0.11979281818009684,-1.531563796261585,0.10415760509221378,0.04272390926016107,0.8992835759017775,-0.2308794993132928,-1.0414898516094546,0.4644771993075324,-0.08786563144476159,-0.5392249119639325,0.8815671530648587,0.22689831516246062,1.1696060055559074,1.6537287099943305,0.662552180576038,1.0036030045605657,MidSub,MidSub,True,False,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,True
0.0,-0.8049504581032368,0.13084722257834788,-0.8527277867105209,1.3031067696338987,0.23377615527226855,-0.6845979445221058,-0.3073820826464825,0.8642268943435958,-0.5879576796619512,-0.2258468759349819,0.8667362727148146,0.255260632710264,-0.48107576131219076,0.44823898020406194,1.7402969401385764,0.35151923769321214,-0.5208301528387517,-1.4635413638558106,-0.4945164877180414,-0.0947215497954303,0.8815671530648587,0.4666399311831734,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,0.010638901108415854,NoSub,NoSub,False,True,-0.8049504581032368,0.13084722257834788,False,False,False,True,0,True
0.0,1.6557247140553453,0.13084722257834788,1.1043523795103476,0.047100244685562176,0.9481807771138905,1.7235355286712604,0.9221462479394474,0.7523528627133569,-2.050019405286695,0.48950521978667993,0.47212463635684965,2.3994499474764828,0.8844687602980738,0.44823898020406194,0.7310809030544176,0.15738632535771047,0.5204892447026547,-0.7624437045236857,-0.2911910595814015,-0.31697323087968143,0.06512127812055749,-0.13271410886860846,-0.8519352386147968,-0.8998229745557387,2.481322872353397,0.5071209528344908,MidSub,MidSub,True,False,1.6557247140553453,0.13084722257834788,False,False,False,True,0,True
0.0,0.6011496402730958,0.13084722257834788,1.1043523795103476,0.3611018759226463,0.3230767330024878,-0.925411291841461,0.9221462479394474,0.08110867293192338,0.4354855282753698,1.2048573155083424,0.47212463635684965,0.6126255185046341,-0.6761535501136443,0.8537540511479629,0.3946755573596985,-0.036746586977791165,-0.39066522814607807,-1.4635413638558106,-0.08786563144476159,-0.5392249119639325,0.06512127812055749,-0.25258491687896484,-0.8519352386147968,-0.04863907970571562,-0.24683316531264152,0.010638901108415854,HighSub,HighSub,False,False,0.6011496402730958,0.13084722257834788,False,False,False,True,0,False
5.0,-0.8049504581032368,0.13084722257834788,1.1043523795103476,-0.26690138655152196,-0.837830777490153,-0.44378459720277064,-0.9221462479394483,0.8642268943435958,1.1665163910877419,-0.5119877142236463,0.07751299999888474,0.07657818981307976,-3.3097036989334336,-3.2013966582910425,-2.8011752267401375,-1.783942797997306,-1.6923144750728403,1.6913981031387504,0.7254360811017971,0.572033493457323,0.8815671530648587,0.8262523552142425,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,-0.4858431506176591,NoSub,NoSub,False,True,-0.8049504581032368,0.13084722257834788,False,False,False,True,0,False
44.0,0.6011496402730958,0.13084722257834788,1.1043523795103476,0.6751035071597304,0.9928310659790006,-0.2029712498834365,1.127067636370437,0.5286047994528791,0.8741040459627928,0.20336438149801558,0.47212463635684965,0.07657818981307976,0.786929865897336,0.6509965156760115,0.5628782302070576,1.1280508870352186,-0.00017045406804830807,-0.4118948748576234,0.5221106529651572,-0.5392249119639325,0.06512127812055749,-0.25258491687896484,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605657,HighSub,HighSub,False,False,0.6011496402730958,0.13084722257834788,False,False,False,True,0,True
0.0,-1.0978879785983062,0.13084722257834788,-0.8527277867105209,-1.2089062802627744,-1.8647874213874631,0.03784209743589855,-2.151674578525379,-2.7157421178240497,-0.44175150709947675,-1.513480648233973,-0.31709863635907926,-1.531563796261585,0.10415760509221378,-0.5655486971556893,1.7402969401385764,1.3221837993707204,-0.00017045406804830807,-0.23662046002459247,-1.71446905653788,-1.354147742606187,-1.2956218467866114,-1.491249932985981,-0.8519352386147968,-0.8998229745557387,2.481322872353397,0.5071209528344908,NoSub,NoSub,False,True,-1.0978879785983062,0.13084722257834788,False,False,False,True,1,True
0.0,0.6011496402730958,-0.44160937620192614,-0.8527277867105209,1.3031067696338987,0.9928310659790006,-1.8886646811187995,0.3073820826464825,-0.3663874535890323,1.3127225636502164,-0.6550581333679788,-0.11979281818009684,-1.7102462391587692,0.006618710691476052,-0.3627911616837389,0.3946755573596985,0.15738632535771047,-1.5621495503801668,-0.06134604519156116,0.5221106529651572,-0.31697323087968143,-0.20702734686087673,-0.29254185288241724,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605657,MidSub,MidSub,True,False,0.6011496402730958,-0.44160937620192614,False,False,False,True,1,True
0.0,-0.8049504581032368,-0.44160937620192614,-0.8527277867105209,-0.5809030177886061,-2.2666400211733704,-1.6478513337994654,-0.9221462479394483,-0.030765358698315544,0.5816917008378444,-0.36891729507931437,-1.8955451817909372,-1.531563796261585,-0.5786146557129285,-0.7683062326276399,-0.27813513402974116,-0.6191453239842961,1.4316437175513874,0.2892027844745011,-1.71446905653788,-1.2059799552166859,-0.4791759718423095,-0.9318528289376506,-0.8519352386147968,-0.04863907970571562,0.662552180576038,0.5071209528344908,NoSub,NoSub,False,True,-0.8049504581032368,-0.44160937620192614,False,False,False,True,0,False
