Prosocial_DV,TotalAllowance_std,Age_std,SVO_type_std,Prosocial_Motivation_std,Agreeable_std,Integrity_Honesty_std,Kindness_std,Honesty_Humility_std,NeuroticismBig5_std,ExtraversionBig5_std,OpennessBig5_std,ConscientiousnessBig5_std,HumanVS_std,PosAffect_std,LifeSatis_std,SubHappy_std,ClassSystemJust_std,EconomicBelief_std,SupportEquality_std,SocialOrientation_std,Egalitarianism_std,RSDO_std,Religious_std,ReligiousService_std,IndividualIncome_std,Dictator_1_std,Group_exp,Group_survey,Group_MidSub,Group_NoSub,TotalAllowance_std.1,Age_std.1,Education_2,StudyProgram_Incoming,StudyProgram_Law 5-year Program,StudyProgram_UG 3-year Program,Foreign_binary,TopPlatform_1,PROSOCIAL_F1_score,HONESTY_F1_score,AFFECT_F1_score,IDEOLOGY_F1_score,IDEOLOGY_F2_score
0.0,1.6557247140553453,0.7033038213586219,1.1043523795103476,0.3611018759226463,0.2784264441373775,0.0378420974358985,0.5123034710774702,0.0811086729319233,0.1430731831504207,-0.5119877142236463,0.2748188181778681,-0.8168340246728446,1.0795465490995493,-0.5655486971556893,-0.7827431525718201,-0.6191453239842961,0.2601593953172985,-0.0613460451915611,0.1154597966918774,0.1275301312888208,0.0651212781205574,0.1070275071521042,-0.8519352386147968,-0.8998229745557387,-0.2468331653126415,0.0106389011084158,NoSub,NoSub,False,True,1.6557247140553453,0.7033038213586219,True,False,False,False,0,True,-0.6948300853957565,0.2964701541023992,0.7753067369033041,0.03389099279553173,0.05295734285082477
0.0,1.6557247140553453,1.275760420138896,1.1043523795103476,1.3031067696338987,0.2784264441373775,1.001095486713237,0.7172248595084597,0.640478831083118,-1.0265761973493743,0.7756460580753443,0.0775129999988847,-0.2807866959812903,0.3967742882944069,0.6509965156760115,0.8992835759017775,1.516316711706222,0.2601593953172985,-0.4118948748576234,-0.2911910595814015,-0.0947215497954303,0.3372699031019917,0.1469844431555566,1.1696060055559074,-0.8998229745557387,-1.156218511201321,1.0036030045605655,HighSub,HighSub,False,False,1.6557247140553453,1.275760420138896,True,False,False,False,0,True,-1.4761879091012586,0.6136546212764437,-1.4194704812955254,0.08277643325445737,-0.30607771823216084
0.0,1.6557247140553453,0.7033038213586219,1.1043523795103476,-1.8369095427369424,-1.2843336661411433,0.0378420974358985,-1.127067636370437,-0.1426393903285544,0.2892793557128952,-1.0842693908009762,-1.500933545432973,0.255260632710264,-1.163848022117311,0.4482389802040619,-0.7827431525718201,-1.201544060990801,-0.390665228146078,-0.5871692896906547,-0.2911910595814015,-0.5392249119639325,-0.2070273468608767,-0.4124126608927736,-0.8519352386147968,0.8025448151443074,-1.156218511201321,0.0106389011084158,HighSub,HighSub,False,False,1.6557247140553453,0.7033038213586219,True,False,False,False,0,False,0.07742606103766825,-1.0730126942502776,0.9375972850129988,-0.27259826744660093,-0.22375749364442377
0.0,-0.8049504581032368,0.7033038213586219,1.1043523795103476,-0.8949046490256902,-1.0610822218156482,-0.925411291841461,-0.9221462479394484,-1.1495056750007049,-0.8803700247868997,0.9187164772196774,0.4721246363568496,-0.6381515817756604,-0.7736924445143821,0.8537540511479629,1.0674862487491374,1.1280508870352186,0.910984018780684,-1.6388157786888418,-0.9011673439913211,-0.9837282741324348,-1.8399190967494785,-1.6111207409963368,-0.8519352386147968,-0.0486390797057156,0.662552180576038,0.5071209528344908,HighSub,HighSub,False,False,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,True,-0.4787363107651023,-1.2634137219019432,-1.2548440954491522,-1.694099537218451,-0.855338054900591
3.0,-0.2190754171130982,0.7033038213586219,1.1043523795103476,-0.5809030177886061,-0.4806284665693283,-0.4437845972027706,-1.3319890248014248,-1.0376316433704658,0.2892793557128952,-0.7981285525123113,-0.3170986363590792,-0.4594691388784753,0.5918520770958806,-0.3627911616837389,-0.7827431525718201,-0.2308794993132928,0.6506541693953278,0.2892027844745011,0.3187852248285173,-0.0947215497954303,0.8815671530648587,0.4666399311831734,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,1.0036030045605655,MidSub,MidSub,True,False,-0.2190754171130982,0.7033038213586219,True,False,False,False,0,True,-0.8445921024607331,-0.8512906399573874,0.46638191991126837,0.3043899043376394,0.34635115954202617
5.0,-1.0978879785983062,0.7033038213586219,-0.8527277867105209,0.9891051383968146,-0.6145793331646304,0.0378420974358985,-0.3073820826464825,0.3048567361924012,-0.5879576796619512,0.7756460580753443,-1.1063219090750085,-0.4594691388784753,-0.5786146557129285,1.2592691220918637,0.8992835759017775,0.933917974699717,-0.6509950775314342,0.4644771993075324,-0.0878656314447615,-0.5392249119639325,-0.7513245968237438,-0.7320681489203903,1.1696060055559074,0.8025448151443074,-1.156218511201321,0.0106389011084158,HighSub,HighSub,False,False,-1.0978879785983062,0.7033038213586219,True,False,False,False,0,True,0.09208460590359847,-0.386512638889658,-1.1730483099133517,-0.5205938331509328,-0.08969211931156058
8.0,-0.8049504581032368,1.275760420138896,1.1043523795103476,0.0471002446855621,-0.2127267333787229,0.2786554447552327,-0.3073820826464825,-0.813883580109988,-0.7341638522244252,0.7756460580753443,-1.303627727253991,-1.531563796261585,-1.261386916518049,0.042723909260161,-0.7827431525718201,1.3221837993707204,-1.1716547763021372,1.1655748586396573,0.928761509238437,1.2387885367100764,-0.2070273468608767,0.5465538031900773,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605655,HighSub,HighSub,False,False,-0.8049504581032368,1.275760420138896,True,False,False,False,1,False,-1.1158001043266808,-0.3160107531597823,-0.6691844322102447,0.6577415525594816,0.9546809407739191
0.0,1.6557247140553453,1.275760420138896,1.1043523795103476,-0.5809030177886061,-1.4182845327364455,-1.40703798648013,0.5123034710774702,-0.7020095484797491,-1.0265761973493743,-2.5149735822443,-1.303627727253991,-0.8168340246728446,-1.4564647053195034,1.2592691220918637,-3.3057832452822167,-1.201544060990801,0.910984018780684,1.8666725179717816,-1.1044927721279605,-0.7614765930481836,-1.2956218467866114,-1.1715944449583635,-0.8519352386147968,-0.8998229745557387,-0.2468331653126415,1.0036030045605655,HighSub,HighSub,False,False,1.6557247140553453,1.275760420138896,True,False,False,False,1,True,-0.8142540693011803,-1.2219804347663217,1.498488820345826,-1.107346685184692,-1.0143491840492629
0.0,-0.8049504581032368,0.7033038213586219,-0.8527277867105209,-0.8949046490256902,-2.3559405989035636,0.2786554447552327,-0.1024606942154947,-2.491994054563572,0.2892793557128952,1.0617868963640094,1.0640420908937962,0.6126255185046341,0.3967742882944069,1.2592691220918637,-1.4555538439612592,0.1573863253577104,0.7808190940880108,2.567770177303906,0.928761509238437,-1.650483317385188,0.6094185280834244,-0.5322834689031299,-0.8519352386147968,-0.8998229745557387,-0.2468331653126415,-0.982325202343734,HighSub,HighSub,False,False,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,True,1.2549727381083944,-2.041400056413211,0.04565896737699313,-0.5239521883586623,1.0294595907756632
2.0,-0.2190754171130982,0.7033038213586219,1.1043523795103476,-0.5809030177886061,0.4570275995977899,0.5194687920745668,0.1024606942154938,0.7523528627133569,-0.5879576796619512,0.060293962353683,-0.1197928181800968,0.255260632710264,-0.4810757613121907,0.2454814447321115,0.3946755573596985,0.3515192376932121,1.041148943473358,-0.0613460451915611,-0.0878656314447615,-0.7614765930481836,-0.2070273468608767,-0.5322834689031299,-0.8519352386147968,-0.0486390797057156,-0.2468331653126415,0.5071209528344908,MidSub,MidSub,True,False,-0.2190754171130982,0.7033038213586219,True,False,False,False,0,False,-0.6092839728381506,0.5624889423675107,-0.40426545763032823,-0.5882627696593173,0.013520659007187802
0.0,1.6557247140553453,0.1308472225783478,1.1043523795103476,0.0471002446855621,-0.7931804886250428,-0.925411291841461,-0.1024606942154947,0.1929827045621623,0.4354855282753698,0.2033643814980155,0.0775129999988847,-0.1021042530841052,1.2746243379010027,0.042723909260161,-0.1099324611823812,0.3515192376932121,0.390324320009981,0.6397516141405634,0.3187852248285173,-0.3169732308796814,0.0651212781205574,-0.1327141088686084,1.1696060055559074,-0.8998229745557387,-1.156218511201321,1.0036030045605655,HighSub,HighSub,False,False,1.6557247140553453,0.1308472225783478,False,False,False,True,0,False,-1.034898682567873,-0.6556909509377196,-0.20770132280753334,-0.16808264868541836,0.2674377807787218
0.0,-0.2190754171130982,0.1308472225783478,1.1043523795103476,0.0471002446855621,-1.0610822218156482,0.0378420974358985,0.1024606942154938,-0.7020095484797491,0.7278978734003189,-0.7981285525123113,-1.303627727253991,-0.2807866959812903,0.1041576050922137,-1.5793363745154407,-0.4463378068771003,-2.754607359674814,0.6506541693953278,-0.937718119356717,-0.2911910595814015,-0.3169732308796814,0.6094185280834244,0.1869413791590082,1.1696060055559074,-0.8998229745557387,-1.156218511201321,1.0036030045605655,NoSub,NoSub,False,True,-0.2190754171130982,0.1308472225783478,False,False,False,True,0,True,-1.034898682567873,-0.8200538120492917,2.330693186961284,0.11062490866194655,-0.24696678007570316
0.0,-1.0978879785983062,0.7033038213586219,-0.8527277867105209,0.3611018759226463,0.3230767330024878,0.5194687920745668,0.9221462479394474,2.0948412422762237,-0.7341638522244252,1.0617868963640094,0.8667362727148146,0.7913079614018184,0.8844687602980738,0.8537540511479629,0.5628782302070576,0.933917974699717,-0.2605003034534044,-1.2882669490227792,-0.6978419158546814,0.1275301312888208,0.0651212781205574,0.1070275071521042,1.1696060055559074,0.8025448151443074,1.5719375264647175,1.0036030045605655,HighSub,HighSub,False,False,-1.0978879785983062,0.7033038213586219,True,False,False,False,0,False,-0.08709829603591691,0.9055091323114839,-0.9765837171815812,0.12231804208393231,-0.8009151402783938
1.0,-0.2190754171130982,0.7033038213586219,1.1043523795103476,-0.2669013865515219,-0.6145793331646304,-0.6845979445221058,-0.1024606942154947,0.640478831083118,2.0437534264625876,1.2048573155083424,1.0640420908937962,-1.3528813533643995,-0.6761535501136443,-0.7683062326276399,-1.2873511711138996,-0.8132782363197977,-1.4319846256874842,2.2172213476378437,1.1320869373750762,1.4610402177943276,0.8815671530648587,1.305735587255668,1.1696060055559074,1.6537287099943303,-1.156218511201321,0.0106389011084158,MidSub,MidSub,True,False,-0.2190754171130982,0.7033038213586219,False,False,True,False,0,True,-0.4842981498489145,-0.40324382536606995,1.0976330883788832,1.3123465612163323,1.1297239404971338
0.0,-1.0978879785983062,0.7033038213586219,1.1043523795103476,1.3031067696338987,1.350033376899798,0.0378420974358985,1.127067636370437,1.3117230208645514,-0.1493391619745276,-0.2258468759349819,1.458653727251761,0.6126255185046341,0.8844687602980738,0.2454814447321115,0.2264728845123386,1.3221837993707204,-0.5208301528387517,-0.937718119356717,0.928761509238437,-0.3169732308796814,-0.2070273468608767,-0.2925418528824172,-0.8519352386147968,-0.0486390797057156,-1.156218511201321,0.5071209528344908,NoSub,NoSub,False,True,-1.0978879785983062,0.7033038213586219,True,False,False,False,0,True,-1.2509924571985271,1.3692807716228343,-1.00091199502583,-0.25663583038281784,0.8803547747340822
0.0,-1.0978879785983062,1.275760420138896,-0.8527277867105209,-0.2669013865515219,-0.4806284665693283,1.001095486713237,0.5123034710774702,1.3117230208645514,-0.5879576796619512,0.6325756389310124,1.6559595454307443,0.433943075607449,-0.4810757613121907,1.0565115866199124,0.0582702116649786,-0.4250124116487944,-1.8224793997655135,0.6397516141405634,1.538737793648356,1.6832918988785786,1.153715778046292,1.585434139279832,-0.8519352386147968,-0.8998229745557387,0.662552180576038,-0.4858431506176591,MidSub,MidSub,True,False,-1.0978879785983062,1.275760420138896,True,False,False,False,1,False,0.8091326729389702,0.22069405897236463,0.034852485608066926,1.4710527655806993,1.5123857814803423
4.0,-0.8049504581032368,0.7033038213586219,1.1043523795103476,0.3611018759226463,-0.2127267333787229,1.241908834032571,-1.5369104132324134,-0.813883580109988,-0.0031329894120531,0.7756460580753443,-0.1197928181800968,-1.531563796261585,0.1041576050922137,0.042723909260161,0.8992835759017775,-0.2308794993132928,-1.0414898516094546,0.4644771993075324,-0.0878656314447615,-0.5392249119639325,0.8815671530648587,0.2268983151624606,1.1696060055559074,1.6537287099943303,0.662552180576038,1.0036030045605655,MidSub,MidSub,True,False,-0.8049504581032368,0.7033038213586219,True,False,False,False,0,True,-1.1856717000806234,-0.3819485425555225,-0.12074314455244858,0.4456102031461758,-0.11467892169510978
0.0,-0.8049504581032368,0.1308472225783478,-0.8527277867105209,1.3031067696338987,0.2337761552722685,-0.6845979445221058,-0.3073820826464825,0.8642268943435958,-0.5879576796619512,-0.2258468759349819,0.8667362727148146,0.255260632710264,-0.4810757613121907,0.4482389802040619,1.7402969401385764,0.3515192376932121,-0.5208301528387517,-1.4635413638558106,-0.4945164877180414,-0.0947215497954303,0.8815671530648587,0.4666399311831734,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,0.0106389011084158,NoSub,NoSub,False,True,-0.8049504581032368,0.1308472225783478,False,False,False,True,0,True,0.032325687869506875,0.1608964157564886,-0.842992225713821,0.5616322295402594,-0.4702702294223484
0.0,1.6557247140553453,0.1308472225783478,1.1043523795103476,0.0471002446855621,0.9481807771138904,1.7235355286712604,0.9221462479394474,0.7523528627133569,-2.050019405286695,0.4895052197866799,0.4721246363568496,2.3994499474764828,0.8844687602980738,0.4482389802040619,0.7310809030544176,0.1573863253577104,0.5204892447026547,-0.7624437045236857,-0.2911910595814015,-0.3169732308796814,0.0651212781205574,-0.1327141088686084,-0.8519352386147968,-0.8998229745557387,2.481322872353397,0.5071209528344908,MidSub,MidSub,True,False,1.6557247140553453,0.1308472225783478,False,False,False,True,0,True,-0.8097032306651415,1.2345242974355677,-0.4162340089750013,-0.17612147134800024,-0.3261608236402874
0.0,0.6011496402730958,0.1308472225783478,1.1043523795103476,0.3611018759226463,0.3230767330024878,-0.925411291841461,0.9221462479394474,0.0811086729319233,0.4354855282753698,1.2048573155083424,0.4721246363568496,0.6126255185046341,-0.6761535501136443,0.8537540511479629,0.3946755573596985,-0.0367465869777911,-0.390665228146078,-1.4635413638558106,-0.0878656314447615,-0.5392249119639325,0.0651212781205574,-0.2525849168789648,-0.8519352386147968,-0.0486390797057156,-0.2468331653126415,0.0106389011084158,HighSub,HighSub,False,False,0.6011496402730958,0.1308472225783478,False,False,False,True,0,False,-0.6948300853957565,0.23857358749864638,-0.27827173870955557,-0.07954039113563716,-0.034566511946387754
5.0,-0.8049504581032368,0.1308472225783478,1.1043523795103476,-0.2669013865515219,-0.837830777490153,-0.4437845972027706,-0.9221462479394484,0.8642268943435958,1.166516391087742,-0.5119877142236463,0.0775129999988847,0.0765781898130797,-3.3097036989334336,-3.2013966582910425,-2.8011752267401375,-1.783942797997306,-1.6923144750728405,1.6913981031387504,0.7254360811017971,0.572033493457323,0.8815671530648587,0.8262523552142425,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,-0.4858431506176591,NoSub,NoSub,False,True,-0.8049504581032368,0.1308472225783478,False,False,False,True,0,False,-0.299553408825587,-0.6081686973151573,2.731398509653107,1.2336611103984056,0.9212826986791866
44.0,0.6011496402730958,0.1308472225783478,1.1043523795103476,0.6751035071597304,0.9928310659790006,-0.2029712498834365,1.127067636370437,0.5286047994528791,0.8741040459627928,0.2033643814980155,0.4721246363568496,0.0765781898130797,0.786929865897336,0.6509965156760115,0.5628782302070576,1.1280508870352186,-0.0001704540680483,-0.4118948748576234,0.5221106529651572,-0.5392249119639325,0.0651212781205574,-0.2525849168789648,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605655,HighSub,HighSub,False,False,0.6011496402730958,0.1308472225783478,False,False,False,True,0,True,-1.700501115508008,0.9667559750775928,-1.1196182488272652,-0.24031684438727455,0.4985595370102123
0.0,-1.0978879785983062,0.1308472225783478,-0.8527277867105209,-1.2089062802627744,-1.8647874213874631,0.0378420974358985,-2.151674578525379,-2.7157421178240497,-0.4417515070994767,-1.513480648233973,-0.3170986363590792,-1.531563796261585,0.1041576050922137,-0.5655486971556893,1.7402969401385764,1.3221837993707204,-0.0001704540680483,-0.2366204600245924,-1.71446905653788,-1.354147742606187,-1.2956218467866114,-1.491249932985981,-0.8519352386147968,-0.8998229745557387,2.481322872353397,0.5071209528344908,NoSub,NoSub,False,True,-1.0978879785983062,0.1308472225783478,False,False,False,True,1,True,0.6897086890335465,-2.1818350949116723,-1.2648078534161598,-1.379676977768104,-1.7922482615411441
0.0,0.6011496402730958,-0.4416093762019261,-0.8527277867105209,1.3031067696338987,0.9928310659790006,-1.8886646811187997,0.3073820826464825,-0.3663874535890323,1.3127225636502164,-0.6550581333679788,-0.1197928181800968,-1.7102462391587692,0.006618710691476,-0.3627911616837389,0.3946755573596985,0.1573863253577104,-1.5621495503801668,-0.0613460451915611,0.5221106529651572,-0.3169732308796814,-0.2070273468608767,-0.2925418528824172,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605655,MidSub,MidSub,True,False,0.6011496402730958,-0.4416093762019261,False,False,False,True,1,True,-0.418065215935956,0.30847210766973737,-0.135637792970752,-0.04762644115568921,0.46623871492750363
0.0,-0.8049504581032368,-0.4416093762019261,-0.8527277867105209,-0.5809030177886061,-2.2666400211733704,-1.6478513337994654,-0.9221462479394484,-0.0307653586983155,0.5816917008378444,-0.3689172950793143,-1.8955451817909372,-1.531563796261585,-0.5786146557129285,-0.7683062326276399,-0.2781351340297411,-0.6191453239842961,1.4316437175513874,0.2892027844745011,-1.71446905653788,-1.205979955216686,-0.4791759718423095,-0.9318528289376506,-0.8519352386147968,-0.0486390797057156,0.662552180576038,0.5071209528344908,NoSub,NoSub,False,True,-0.8049504581032368,-0.4416093762019261,False,False,False,True,0,False,0.4690640757668537,-1.9384830674594316,0.6722083126879096,-0.9995648376981153,-1.6500515940525224
0.0,-1.0978879785983062,0.1308472225783478,1.1043523795103476,0.6751035071597304,-2.043388576847875,-1.40703798648013,-1.3319890248014248,-2.9394901810845275,-0.5879576796619512,-1.227339809945308,0.0775129999988847,-0.4594691388784753,0.4943131826951447,-0.3627911616837389,1.5720942672912164,0.5456521500287137,0.1299944706246249,-0.4118948748576234,-0.0878656314447615,-1.428231636300937,0.3372699031019917,-0.5722404049065815,1.1696060055559074,-0.8998229745557387,-1.156218511201321,1.0036030045605655,HighSub,HighSub,False,False,-1.0978879785983062,0.1308472225783478,False,False,False,True,0,True,-1.2555432958345658,-2.4390984562542406,-0.7416578289963097,-0.4751213627810315,-0.06999980845613546
0.0,-0.8049504581032368,0.1308472225783478,1.1043523795103476,0.3611018759226463,0.0551749998118824,-1.40703798648013,0.1024606942154938,0.4167307678226401,1.166516391087742,0.060293962353683,-0.1197928181800968,-0.4594691388784753,-0.383536866911453,1.2592691220918637,0.5628782302070576,-0.2308794993132928,0.7808190940880108,-0.0613460451915611,0.1154597966918774,0.3497818123730719,0.6094185280834244,0.5465538031900773,-0.8519352386147968,-0.8998229745557387,1.5719375264647175,1.0036030045605655,MidSub,MidSub,True,False,-0.8049504581032368,0.1308472225783478,False,False,False,True,0,True,-1.1452209892012195,-0.09684697384208905,-0.28880730691535816,0.4326545180071892,0.1980483268282544
0.0,-0.2190754171130982,0.1308472225783478,1.1043523795103476,1.3031067696338987,1.7965362655508168,1.7235355286712604,1.9467531900943895,0.640478831083118,-0.7341638522244252,0.3464348006423474,0.4721246363568496,1.6847201758877428,0.8844687602980738,1.8675417285077145,0.5628782302070576,1.3221837993707204,-1.0414898516094546,-0.7624437045236857,0.3187852248285173,-0.0947215497954303,0.6094185280834244,0.3068121871693646,-0.8519352386147968,-0.0486390797057156,0.662552180576038,0.5071209528344908,NoSub,NoSub,False,True,-0.2190754171130982,0.1308472225783478,False,False,False,True,0,True,-1.2509924571985271,1.9534311624733445,-1.4631058680534965,0.4386581305591281,0.236851201706401
0.0,-0.2190754171130982,0.1308472225783478,1.1043523795103476,0.3611018759226463,0.0551749998118824,1.241908834032571,-0.5123034710774711,1.5354710841250294,-1.318988542474323,0.4895052197866799,0.2748188181778681,-0.2807866959812903,0.006618710691476,-0.9710637680995904,0.7310809030544176,-0.0367465869777911,-1.1716547763021372,2.2172213476378437,1.1320869373750762,1.6832918988785786,1.153715778046292,1.585434139279832,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,1.0036030045605655,MidSub,MidSub,True,False,-0.2190754171130982,0.1308472225783478,False,False,False,True,0,False,-1.1452209892012195,0.47185166321093003,0.031324430612300266,1.3424316029793895,1.082788747475387
2.0,0.6011496402730958,1.275760420138896,1.1043523795103476,1.3031067696338987,-0.0787758667834196,0.7602821393939009,-1.127067636370437,1.871093179015746,2.336165771587537,-3.0872552588216293,0.4721246363568496,-0.2807866959812903,0.2992353938936692,-2.7958815873471425,-2.632972553892778,-2.754607359674814,-0.6509950775314342,0.990300443806626,0.7254360811017971,0.1275301312888208,1.153715778046292,0.7463384832073376,-0.8519352386147968,-0.8998229745557387,0.662552180576038,1.0036030045605655,NoSub,NoSub,False,True,0.6011496402730958,1.275760420138896,False,False,False,True,0,False,-1.4964132645409605,0.2632081327554876,3.2439134237761293,0.7186937786524069,0.7173122867283784
0.0,-0.8049504581032368,-0.4416093762019261,-0.8527277867105209,0.9891051383968146,-1.5075851104666658,-0.6845979445221058,0.7172248595084597,-2.491994054563572,0.5816917008378444,-0.3689172950793143,-2.4874626363278844,0.0765781898130797,1.5672410211031942,0.8537540511479629,0.8992835759017775,-0.8132782363197977,1.1713138681660311,-0.2366204600245924,0.7254360811017971,0.1275301312888208,-0.4791759718423095,-0.2126279808755124,1.1696060055559074,-0.0486390797057156,1.5719375264647175,0.5071209528344908,MidSub,MidSub,True,False,-0.8049504581032368,-0.4416093762019261,False,False,False,True,1,True,-0.08254745739987822,-1.4983593562939448,0.09228058200448348,-0.4585670146138999,0.6822158801968611
0.0,0.6011496402730958,0.1308472225783478,-0.8527277867105209,-0.5809030177886061,-0.6592296220297407,-0.6845979445221058,0.1024606942154938,-0.2545134219587934,-0.4417515070994767,0.2033643814980155,-0.5144044545380617,0.433943075607449,1.2746243379010027,1.8675417285077145,0.7310809030544176,1.3221837993707204,0.7808190940880108,-0.7624437045236857,-0.9011673439913211,-0.7614765930481836,0.0651212781205574,-0.3724557248893212,-0.8519352386147968,-0.0486390797057156,-1.156218511201321,-1.478807254069809,HighSub,HighSub,False,False,0.6011496402730958,0.1308472225783478,False,False,False,True,0,True,1.3698458833777791,-0.5842954194707946,-1.5126051475439126,-0.45209762336761145,-0.9675960188032157
0.0,1.6557247140553453,0.1308472225783478,-0.8527277867105209,-1.8369095427369424,-0.0341255779183368,-0.4437845972027706,-0.1024606942154947,0.0811086729319233,1.6051349087751647,-2.228832743955635,-0.1197928181800968,-2.7823408965418785,-1.0663091277165744,-2.3903665164032417,-2.464769881045418,-1.9780757103328075,-1.1716547763021372,1.5161236883057192,0.928761509238437,-0.0947215497954303,0.0651212781205574,-0.0128433008582521,-0.8519352386147968,-0.8998229745557387,0.662552180576038,-1.478807254069809,HighSub,HighSub,False,False,1.6557247140553453,0.1308472225783478,False,False,False,True,0,False,1.8111351099111648,-0.10140371400225029,2.5872320386844083,0.24627665423116185,0.9876654776504022
0.0,-0.2190754171130982,0.1308472225783478,1.1043523795103476,-1.5229079114998585,-0.3913278888391353,0.0378420974358985,-0.5123034710774711,0.640478831083118,-0.7341638522244252,-0.6550581333679788,-0.5144044545380617,0.433943075607449,0.006618710691476,-0.1600336262117885,-0.7827431525718201,-0.4250124116487944,-0.6509950775314342,0.8150260289735947,0.5221106529651572,1.9055435799628295,0.6094185280834244,1.385649459262572,1.1696060055559074,-0.8998229745557387,-0.2468331653126415,-1.478807254069809,MidSub,MidSub,True,False,-0.2190754171130982,0.1308472225783478,False,False,False,True,0,True,0.6426901101125162,-0.21131939383260964,0.5547453685952735,1.4010380329541574,0.4759133103175162
0.0,0.6011496402730958,0.1308472225783478,-0.8527277867105209,0.3611018759226463,0.546328177327983,-0.2029712498834365,-0.1024606942154947,0.8642268943435958,-1.0265761973493743,-1.0842693908009762,0.2748188181778681,-1.3528813533643995,-1.7490813885217156,-0.9710637680995904,-0.1099324611823812,1.3221837993707204,-1.1716547763021372,-0.5871692896906547,0.928761509238437,0.3497818123730719,0.3372699031019917,0.3867260591762694,-0.8519352386147968,-0.0486390797057156,0.662552180576038,2.4930491597387903,MidSub,MidSub,True,False,0.6011496402730958,0.1308472225783478,False,False,False,True,0,True,-0.7626846517441112,0.48390603733387366,-0.6295169505098719,0.5780664237971833,1.0413258936359775
0.0,0.6011496402730958,0.1308472225783478,1.1043523795103476,0.6751035071597304,0.2784264441373775,-1.166224639160796,0.5123034710774702,-0.2545134219587934,-0.1493391619745276,-0.0827764567906494,1.458653727251761,-0.1021042530841052,0.5918520770958806,0.4482389802040619,-0.6145404797244602,0.3515192376932121,-0.390665228146078,-0.0613460451915611,0.7254360811017971,-0.7614765930481836,0.0651212781205574,-0.3724557248893212,1.1696060055559074,0.8025448151443074,-1.156218511201321,-0.4858431506176591,NoSub,NoSub,False,True,0.6011496402730958,0.1308472225783478,False,False,False,True,0,True,-0.5799569401263712,0.023327137936138193,-0.1500023128479932,-0.27524352479081027,0.7149923643828594
0.0,0.6011496402730958,-0.4416093762019261,-0.8527277867105209,1.3031067696338987,-1.4629348216015556,-0.6845979445221058,-0.7172248595084597,-0.813883580109988,0.4354855282753698,-0.2258468759349819,-2.0928509999699196,-1.1741989104672148,-0.0909201837092598,-0.1600336262117885,-0.7827431525718201,-0.2308794993132928,0.6506541693953278,0.8150260289735947,-1.51114362840124,-0.7614765930481836,-0.7513245968237438,-0.8519389569307466,1.1696060055559074,-0.0486390797057156,0.662552180576038,-1.478807254069809,NoSub,NoSub,False,True,0.6011496402730958,-0.4416093762019261,False,False,False,True,1,True,0.7079120435777012,-1.3778621846007195,0.4249828287989516,-0.8201806900384855,-1.5359699107334228
0.0,-0.2190754171130982,-0.4416093762019261,-0.8527277867105209,-0.5809030177886061,1.7965362655508168,0.0378420974358985,0.5123034710774702,0.7523528627133569,-0.7341638522244252,-1.799621486522638,1.458653727251761,0.255260632710264,0.4943131826951447,0.2454814447321115,-0.7827431525718201,0.1573863253577104,-1.1716547763021372,-0.0613460451915611,0.5221106529651572,1.0165368556258252,0.6094185280834244,0.9061662272211464,-0.8519352386147968,-0.8998229745557387,-1.156218511201321,1.0036030045605655,MidSub,MidSub,True,False,-0.2190754171130982,-0.4416093762019261,False,False,False,True,0,False,0.2438686238641222,1.4314819389499667,0.07465892069459941,0.9892532835746006,0.43512560071545664
32.0,0.6011496402730958,0.1308472225783478,-0.8527277867105209,0.0471002446855621,0.2784264441373775,0.0378420974358985,0.9221462479394474,-0.3663874535890323,-0.2955453345370022,0.6325756389310124,1.2613479090727795,1.1486728471961885,0.006618710691476,2.070299263979664,0.5628782302070576,0.7397850623642154,-0.1303353787607219,-1.1129925341897482,0.5221106529651572,0.3497818123730719,-0.2070273468608767,0.0670705711486518,-0.8519352386147968,-0.8998229745557387,0.662552180576038,-0.4858431506176591,MidSub,MidSub,True,False,0.6011496402730958,0.1308472225783478,False,False,False,True,0,True,0.3752046792703931,0.3037793338838139,-1.161887776451451,0.008400370820704496,0.5205572346573312
0.0,-1.0978879785983062,0.1308472225783478,1.1043523795103476,0.6751035071597304,-1.150382799545841,-0.2029712498834365,-0.7172248595084597,-1.2613797066309436,0.1430731831504207,0.6325756389310124,-0.9090160908960258,0.7913079614018184,0.2992353938936692,0.4482389802040619,-0.4463378068771003,0.1573863253577104,0.2601593953172985,-0.2366204600245924,-0.0878656314447615,-1.205979955216686,0.3372699031019917,-0.4523695968962251,1.1696060055559074,-0.8998229745557387,1.5719375264647175,-0.982325202343734,NoSub,NoSub,False,True,-1.0978879785983062,0.1308472225783478,True,False,False,False,0,True,-0.35476148822363984,-1.1864968877906679,-0.0697390525420875,-0.34950200645569107,-0.054569053948861024
